-4.032017707824707031e+00;-8.848596811294555664e-01
-5.469444274902343750e+00;-1.339469671249389648e+00
-6.969042301177978516e+00;4.296771883964538574e-01
-5.972248077392578125e+00;-3.446831107139587402e-01
-6.038184642791748047e+00;3.567538261413574219e-01
-6.108124256134033203e+00;-6.522924304008483887e-01
-4.608241558074951172e+00;-1.857930183410644531e+00
-4.311450481414794922e+00;-4.918627440929412842e-01
-4.415893077850341797e+00;-5.686835646629333496e-01
-6.075404644012451172e+00;-2.149071693420410156e-01
-6.490735530853271484e+00;-2.362400293350219727e-01
-5.157116413116455078e+00;2.657117843627929688e-01
-5.050118923187255859e+00;-9.733768701553344727e-01
-4.438839435577392578e+00;-1.999324083328247070e+00
-6.246108531951904297e+00;2.007443457841873169e-02
-5.900505065917968750e+00;-1.895733714103698730e+00
-5.435571193695068359e+00;-1.018569707870483398e+00
-4.750423908233642578e+00;-1.613629460334777832e+00
-3.413680553436279297e+00;-1.221059322357177734e+00
-7.005174636840820312e+00;3.091157674789428711e-01
-4.576271533966064453e+00;-1.844397068023681641e+00
-4.980412483215332031e+00;9.741150587797164917e-02
-5.707308769226074219e+00;-8.958451747894287109e-01
-5.114354133605957031e+00;7.638339698314666748e-02
-4.504552841186523438e+00;-1.483434677124023438e+00
-5.547286987304687500e+00;-4.514249265193939209e-01
-4.921653747558593750e+00;-6.922167539596557617e-01
-4.306027412414550781e+00;2.925392687320709229e-01
-5.413311004638671875e+00;-5.081146955490112305e-01
-5.231813430786132812e+00;-3.795041441917419434e-01
-5.661779403686523438e+00;1.278607547283172607e-01
-5.145961761474609375e+00;1.049436256289482117e-01
-3.826348066329956055e+00;-9.482921361923217773e-01
-3.115571498870849609e+00;1.199536442756652832e+00
-3.814580440521240234e+00;-7.190936803817749023e-01
-5.668853759765625000e+00;-7.591973543167114258e-01
-3.916117668151855469e+00;-2.164049297571182251e-01
-5.482651233673095703e+00;2.401978969573974609e-01
-5.743736267089843750e+00;-2.358895778656005859e+00
-4.944300651550292969e+00;3.114128112792968750e-02
-5.225966453552246094e+00;-2.049447447061538696e-01
-4.400064468383789062e+00;-6.642738580703735352e-01
-5.007613182067871094e+00;-8.508734405040740967e-03
-4.944145679473876953e+00;-1.492846250534057617e+00
-5.091038703918457031e+00;-1.812251448631286621e+00
-6.506386280059814453e+00;4.791636168956756592e-01
-5.328136920928955078e+00;-3.468302488327026367e-01
-5.486224651336669922e+00;-1.863252878189086914e+00
-6.351058006286621094e+00;-1.780013918876647949e+00
-5.477667331695556641e+00;1.649147570133209229e-01
-4.952662467956542969e+00;-1.549843549728393555e+00
-5.297819137573242188e+00;-4.681808948516845703e-01
-5.558794498443603516e+00;-9.029324650764465332e-01
-5.635790348052978516e+00;-1.260223865509033203e+00
-4.127860069274902344e+00;-1.168732404708862305e+00
-5.055752277374267578e+00;-1.163515210151672363e+00
-6.983988761901855469e+00;-6.564509272575378418e-01
-5.038441658020019531e+00;-1.799588441848754883e+00
-6.007084846496582031e+00;-2.032839298248291016e+00
-5.807297706604003906e+00;6.100891828536987305e-01
-3.617935657501220703e+00;-1.358819007873535156e+00
-5.690679550170898438e+00;-2.182130813598632812e-01
-6.073173046112060547e+00;5.319095849990844727e-01
-5.822687625885009766e+00;-1.442229509353637695e+00
-4.711092472076416016e+00;-1.681620836257934570e+00
-5.240141868591308594e+00;-6.067708730697631836e-01
-5.724865913391113281e+00;-1.509154081344604492e+00
-5.180821895599365234e+00;-1.410714626312255859e+00
-6.063325881958007812e+00;-9.557363986968994141e-01
-2.925466775894165039e+00;-4.294946044683456421e-02
-6.117761611938476562e+00;1.874295622110366821e-02
-4.934464454650878906e+00;-1.258219003677368164e+00
-6.374831199645996094e+00;-4.444620907306671143e-01
-5.970366477966308594e+00;-1.966361641883850098e+00
-2.807155609130859375e+00;-8.102875947952270508e-01
-5.061721324920654297e+00;4.773259758949279785e-01
-5.250514030456542969e+00;-8.595971465110778809e-01
-4.519274234771728516e+00;-3.534103333950042725e-01
-5.076929092407226562e+00;3.164705038070678711e-01
-4.623722076416015625e+00;6.445921659469604492e-01
-4.455448150634765625e+00;-5.723702907562255859e-01
-5.666305065155029297e+00;-8.364194035530090332e-01
-5.042192459106445312e+00;2.991472482681274414e-01
-4.877748966217041016e+00;-1.012361764907836914e+00
-4.940179347991943359e+00;-8.985060453414916992e-02
-5.250767230987548828e+00;-1.396381616592407227e+00
-4.887494087219238281e+00;-7.383455038070678711e-01
-3.535838603973388672e+00;-1.050005078315734863e+00
-6.415216445922851562e+00;-2.199884891510009766e+00
-5.801781654357910156e+00;-1.442036747932434082e+00
-4.773444652557373047e+00;-3.363265395164489746e-01
-5.170334815979003906e+00;-2.148254871368408203e+00
-5.510538101196289062e+00;-1.454643011093139648e+00
-4.862082004547119141e+00;-6.933426856994628906e-01
-4.403727531433105469e+00;-1.890439391136169434e+00
-4.692642211914062500e+00;-1.458036899566650391e+00
-4.786158561706542969e+00;-7.819934487342834473e-01
-5.321562290191650391e+00;-2.346301823854446411e-02
-5.537314414978027344e+00;-6.393829584121704102e-01
-5.527739524841308594e+00;-2.350250482559204102e+00
-3.681753158569335938e+00;-9.209203124046325684e-01
-5.737313270568847656e+00;-2.150533914566040039e+00
-3.833239555358886719e+00;-1.609626412391662598e+00
-3.674961566925048828e+00;-1.217509746551513672e+00
-4.785846710205078125e+00;-7.850973606109619141e-01
-4.664575576782226562e+00;-3.141309618949890137e-01
-4.505046844482421875e+00;-9.981296211481094360e-02
-3.468739986419677734e+00;-5.056802034378051758e-01
-6.249439716339111328e+00;-1.133942604064941406e+00
-5.417317867279052734e+00;-1.164273500442504883e+00
-5.443646430969238281e+00;-8.300201594829559326e-02
-4.230472087860107422e+00;-1.279855489730834961e+00
-4.671048641204833984e+00;-1.768172740936279297e+00
-5.945158481597900391e+00;-3.421218991279602051e-01
-5.573136806488037109e+00;-8.424568176269531250e-01
-5.428644657135009766e+00;-2.945092320442199707e-01
-5.018914222717285156e+00;1.664109528064727783e-01
-5.116375446319580078e+00;5.607210993766784668e-01
-3.398467540740966797e+00;-4.895661771297454834e-01
-5.177848815917968750e+00;-6.622853279113769531e-01
-5.514973640441894531e+00;-6.746752858161926270e-01
-6.546105861663818359e+00;-3.257670998573303223e-02
-4.671391963958740234e+00;-7.895529270172119141e-01
-5.682090282440185547e+00;-2.258673667907714844e+00
-4.560309410095214844e+00;-9.015092253684997559e-01
-6.000007629394531250e+00;-9.631162881851196289e-01
-4.356627464294433594e+00;-1.555007338523864746e+00
-4.677210330963134766e+00;-5.116067826747894287e-02
-4.633162021636962891e+00;-1.070396184921264648e+00
-6.008676528930664062e+00;1.145449280738830566e-01
-4.735861778259277344e+00;-1.494480848312377930e+00
-4.094023227691650391e+00;-1.929298996925354004e+00
-5.271133422851562500e+00;1.392717838287353516e+00
-4.114629745483398438e+00;-1.317703485488891602e+00
-4.358575820922851562e+00;-7.128992676734924316e-02
-5.133338451385498047e+00;-1.857818245887756348e+00
-6.648935317993164062e+00;-1.972920060157775879e+00
-4.151154994964599609e+00;-1.272770404815673828e+00
-4.204082489013671875e+00;-4.027287364006042480e-01
-3.295692920684814453e+00;-8.479645252227783203e-01
-4.082289218902587891e+00;-4.458190500736236572e-02
-5.504483699798583984e+00;-1.373272895812988281e+00
-4.700685977935791016e+00;-7.948668599128723145e-01
-6.256914138793945312e+00;-7.507871389389038086e-01
-7.861271858215332031e+00;-2.097990512847900391e+00
-4.968836307525634766e+00;-1.904321789741516113e+00
-5.781324863433837891e+00;-1.958092451095581055e+00
-3.677774906158447266e+00;-2.414610683917999268e-01
-6.778754234313964844e+00;-3.659037649631500244e-01
-6.061496257781982422e+00;-2.048039674758911133e+00
-3.611397266387939453e+00;-1.169451117515563965e+00
-5.712738990783691406e+00;-1.630431771278381348e+00
6.789752244949340820e-01;5.919067934155464172e-02
-5.434529304504394531e+00;-7.155077457427978516e-01
-5.728316783905029297e+00;-1.165874004364013672e-01
-3.967870950698852539e+00;-1.671480417251586914e+00
-4.748689651489257812e+00;1.784716546535491943e-01
-4.307495117187500000e+00;-1.808531641960144043e+00
-5.855831146240234375e+00;-6.612617373466491699e-01
-6.082431793212890625e+00;-2.243091017007827759e-01
-5.196759223937988281e+00;-2.322255611419677734e+00
-5.809936046600341797e+00;-1.344609498977661133e+00
-5.144574165344238281e+00;-1.594512701034545898e+00
-5.961867809295654297e+00;-6.792957335710525513e-02
-4.618494033813476562e+00;-1.538936018943786621e+00
-5.441255569458007812e+00;2.899594604969024658e-03
-4.306456565856933594e+00;8.941218852996826172e-01
-4.777428627014160156e+00;-1.284938693046569824e+00
-3.857384681701660156e+00;-5.339506268501281738e-01
-4.828974246978759766e+00;-1.517948389053344727e+00
-5.402412891387939453e+00;-2.493401467800140381e-01
-4.264989852905273438e+00;4.942651093006134033e-02
-6.281607151031494141e+00;-1.310453176498413086e+00
-5.501556873321533203e+00;-3.455267548561096191e-01
-5.768270492553710938e+00;-2.968255877494812012e-01
-4.427083969116210938e+00;-8.727415800094604492e-01
-6.555570602416992188e+00;3.386140167713165283e-01
-4.499862194061279297e+00;-6.923971176147460938e-01
-5.032411575317382812e+00;-1.851261615753173828e+00
-4.523018836975097656e+00;-2.520559787750244141e+00
-5.778166294097900391e+00;-3.216661810874938965e-01
-5.076171875000000000e+00;-1.612830162048339844e+00
-4.600610733032226562e+00;-1.132990598678588867e+00
-5.384313106536865234e+00;-2.509318351745605469e+00
-4.955821037292480469e+00;-1.130501866340637207e+00
-6.304341793060302734e+00;-2.931959033012390137e-01
-6.498128890991210938e+00;4.458630084991455078e-01
-6.756372451782226562e+00;-8.405729383230209351e-02
-5.560475349426269531e+00;-2.056037336587905884e-01
-5.594995498657226562e+00;-1.410461217164993286e-01
-2.616682767868041992e+00;-5.325727462768554688e-01
-4.775833606719970703e+00;-1.099000930786132812e+00
-3.015200376510620117e+00;-9.694165587425231934e-01
-6.010858058929443359e+00;-6.823437809944152832e-01
-4.650733947753906250e+00;-7.582808732986450195e-01
-4.234940528869628906e+00;-5.252342224121093750e-01
-4.937683582305908203e+00;-3.324933052062988281e-01
-4.497623443603515625e+00;-1.602734923362731934e+00
-4.593656063079833984e+00;-5.235537290573120117e-01
-6.569883346557617188e+00;-1.199471831321716309e+00
-4.938289642333984375e+00;-1.415440559387207031e+00
-3.174549579620361328e+00;2.165263175964355469e+00
-3.474281311035156250e+00;-7.196165323257446289e-01
-5.908154487609863281e+00;6.296344101428985596e-03
-5.753351211547851562e+00;-5.647718906402587891e-01
-4.853782176971435547e+00;-2.043024063110351562e+00
-5.812635421752929688e+00;-1.464351892471313477e+00
-5.573472499847412109e+00;5.386126637458801270e-01
-3.976990938186645508e+00;-1.926089763641357422e+00
-5.758556365966796875e+00;1.458302497863769531e+00
-5.839052677154541016e+00;-2.787707149982452393e-01
-6.537962436676025391e+00;-1.216180562973022461e+00
-6.173176765441894531e+00;-2.112376093864440918e-01
-5.609044075012207031e+00;-1.799889087677001953e+00
-4.772261142730712891e+00;-1.416256308555603027e+00
-4.556415557861328125e+00;-1.453727483749389648e+00
-4.261008262634277344e+00;-1.108303785324096680e+00
-3.624235630035400391e+00;9.238614886999130249e-02
-6.024453639984130859e+00;-3.562179803848266602e-01
-6.549124240875244141e+00;-1.148274540901184082e+00
-3.765284299850463867e+00;-1.424637198448181152e+00
