-5.951215744018554688e+00;1.208482503890991211e+00
-6.370203018188476562e+00;3.895026147365570068e-01
-6.258335590362548828e+00;-2.369482517242431641e-01
-5.074879169464111328e+00;1.677973568439483643e-01
-3.398030281066894531e+00;8.447519540786743164e-01
-6.136295318603515625e+00;-1.196790218353271484e+00
-4.009382247924804688e+00;-5.333536863327026367e-01
-4.387987136840820312e+00;2.072856873273849487e-01
-7.182528495788574219e+00;-5.963191986083984375e-01
-5.000574588775634766e+00;-2.048479557037353516e+00
-4.196098804473876953e+00;-9.128589034080505371e-01
-4.436445236206054688e+00;-7.210787534713745117e-01
-5.007085800170898438e+00;4.747383296489715576e-01
-3.266283512115478516e+00;4.903161227703094482e-01
-4.974747657775878906e+00;8.898559212684631348e-01
