-7.448066711425781250e+00;7.200273513793945312e+00
-7.831804275512695312e+00;6.343002796173095703e+00
-7.717330932617187500e+00;5.706919193267822266e+00
-6.535449981689453125e+00;6.097356319427490234e+00
-4.795533657073974609e+00;6.805622577667236328e+00
-7.599246978759765625e+00;4.773376464843750000e+00
-5.430493354797363281e+00;5.390248298645019531e+00
-5.844118595123291016e+00;6.120437622070312500e+00
-8.660047531127929688e+00;5.347636699676513672e+00
-6.373500823974609375e+00;3.770961999893188477e+00
-5.604975700378417969e+00;5.000380992889404297e+00
-5.863550662994384766e+00;5.215490818023681641e+00
-6.476190090179443359e+00;6.395405769348144531e+00
-4.674740314483642578e+00;6.421401023864746094e+00
-6.452660560607910156e+00;6.823863029479980469e+00
