-5.953268051147460938e+00;7.107388377189636230e-01
-6.375684738159179688e+00;1.675757765769958496e-01
-6.250245094299316406e+00;-3.158264160156250000e-01
-5.079748630523681641e+00;-3.946970403194427490e-02
-3.426036357879638672e+00;4.600114226341247559e-01
-6.088149070739746094e+00;-1.159965634346008301e+00
-4.021839141845703125e+00;-6.446595788002014160e-01
-4.396582126617431641e+00;-3.766746819019317627e-02
-7.164944648742675781e+00;-5.587173700332641602e-01
-5.026563644409179688e+00;-1.646523714065551758e+00
-4.211944103240966797e+00;-9.117442965507507324e-01
-4.436093330383300781e+00;-7.910507917404174805e-01
-5.020686626434326172e+00;2.071598321199417114e-01
-3.292207241058349609e+00;1.731613278388977051e-01
-4.992012977600097656e+00;5.098543167114257812e-01
