1.524916529655456543e+00;-4.186912775039672852e-01
7.425762414932250977e-01;-4.335638046264648438e+00
1.407653808593750000e+00;-1.193242192268371582e+00
-3.842554569244384766e+00;-2.141788959503173828e+00
-3.489264011383056641e+00;-1.341545581817626953e+00
-5.468340396881103516e+00;-1.469718217849731445e+00
3.709796190261840820e+00;-1.456230044364929199e+00
-4.403074741363525391e+00;8.867403268814086914e-01
-3.502583503723144531e+00;-5.966398715972900391e-01
-4.969006061553955078e+00;-1.191219568252563477e+00
2.003632307052612305e+00;-9.545788764953613281e-01
3.043039798736572266e+00;-7.322025895118713379e-01
6.713498830795288086e-01;-5.304872989654541016e-01
1.462262868881225586e-01;-4.320963382720947266e+00
6.440541744232177734e-01;-3.858531236648559570e+00
1.398080945014953613e+00;-3.900708436965942383e+00
4.081721305847167969e-01;5.754027366638183594e-01
2.067096710205078125e+00;-4.719359397888183594e+00
1.923280715942382812e+00;-2.333522081375122070e+00
1.568427801132202148e+00;-4.386934280395507812e+00
1.361799240112304688e+00;-2.112397193908691406e+00
-4.985371112823486328e+00;7.456535100936889648e-01
2.889441013336181641e+00;-4.540402412414550781e+00
-3.491282939910888672e+00;1.920987367630004883e-01
-5.095214366912841797e+00;-1.017451643943786621e+00
1.820839524269104004e+00;-5.574361085891723633e-01
-2.973004817962646484e+00;-2.226525306701660156e+00
1.698830008506774902e+00;-4.139388084411621094e+00
-4.710006713867187500e+00;-1.821002244949340820e+00
2.918471336364746094e+00;-5.194988727569580078e+00
4.053846359252929688e+00;-1.413701534271240234e+00
-5.678224086761474609e+00;-1.070050239562988281e+00
2.472759008407592773e+00;-1.215389013290405273e+00
1.607672572135925293e+00;-3.539474964141845703e+00
-3.584354877471923828e+00;-5.760001540184020996e-01
-5.823780536651611328e+00;-1.165764331817626953e-01
-5.862507343292236328e+00;-1.283115625381469727e+00
2.303100824356079102e-01;-4.451798439025878906e+00
1.770944595336914062e+00;-1.686765909194946289e+00
1.974726676940917969e+00;-1.157587528228759766e+00
2.587664604187011719e+00;-2.339616298675537109e+00
2.076051712036132812e+00;-4.034215927124023438e+00
-3.797506332397460938e+00;-8.511543273925781250e-02
-3.585442543029785156e+00;-1.560811519622802734e+00
-3.337176799774169922e+00;-2.077042818069458008e+00
-5.527757644653320312e+00;-2.052288532257080078e+00
3.822016716003417969e-02;-2.946706533432006836e+00
1.977681159973144531e+00;-4.396657466888427734e+00
-4.594233989715576172e+00;-1.196931362152099609e+00
2.873034477233886719e+00;-2.392087459564208984e+00
3.423570871353149414e+00;-7.001255750656127930e-01
2.278604984283447266e+00;-3.858376741409301758e+00
-5.580328464508056641e+00;-9.952797889709472656e-01
2.468317985534667969e+00;-2.511857986450195312e+00
1.845513939857482910e+00;-3.855219364166259766e+00
2.502771139144897461e+00;-3.264440298080444336e-01
-4.391065120697021484e+00;-1.180540204048156738e+00
1.681174993515014648e+00;-1.157231926918029785e-01
2.504670381546020508e+00;-1.791681528091430664e+00
-5.484589099884033203e+00;-3.760065317153930664e+00
-4.279879570007324219e+00;-6.776418685913085938e-01
2.524267435073852539e+00;-1.055219173431396484e-01
-5.749711036682128906e+00;-3.412851691246032715e-01
-6.095185279846191406e+00;-1.361003398895263672e+00
9.437740445137023926e-01;-2.071204900741577148e+00
-4.430474281311035156e+00;-4.148647189140319824e-01
1.158537864685058594e+00;-3.069683551788330078e+00
-5.884828090667724609e+00;-1.721036434173583984e+00
2.452516794204711914e+00;-3.569738149642944336e+00
3.082881450653076172e+00;-1.179776310920715332e+00
7.384665012359619141e-01;-1.574009180068969727e+00
3.304722547531127930e+00;-3.622087955474853516e+00
-6.146703243255615234e+00;-1.578940033912658691e+00
2.145190954208374023e+00;-5.671610832214355469e+00
1.649176359176635742e+00;1.504009962081909180e-02
1.537274122238159180e+00;5.778123140335083008e-01
-1.266574859619140625e-02;-9.538027048110961914e-01
3.994770288467407227e+00;-3.435863256454467773e+00
1.615512132644653320e+00;-5.022421479225158691e-01
-5.834182262420654297e+00;-6.763132810592651367e-01
-5.550212860107421875e+00;-2.028337001800537109e+00
1.495459794998168945e+00;-4.334860324859619141e+00
6.843769550323486328e-01;-4.463207244873046875e+00
-5.840907096862792969e+00;-1.324190974235534668e+00
2.736033916473388672e+00;-1.985040783882141113e+00
1.709856510162353516e+00;-5.451430320739746094e+00
2.696133136749267578e+00;-1.143637418746948242e+00
1.985749721527099609e+00;7.085889577865600586e-01
1.892398834228515625e+00;-6.703001022338867188e+00
1.522352576255798340e+00;-5.001899719238281250e+00
-3.815228462219238281e+00;-1.906498670578002930e+00
1.664816021919250488e+00;-2.908802509307861328e+00
1.857092261314392090e+00;-5.048302173614501953e+00
-6.340680122375488281e+00;-1.516754865646362305e+00
2.194784879684448242e+00;-5.008234977722167969e-01
-4.590696811676025391e+00;-2.307782649993896484e+00
1.511993169784545898e+00;-5.165146827697753906e+00
-4.258211135864257812e+00;-5.383744239807128906e-01
2.102473020553588867e+00;-3.818875312805175781e+00
-4.574949264526367188e+00;-6.574099063873291016e-01
3.826739311218261719e+00;-3.582858324050903320e+00
3.594469070434570312e+00;-5.439123630523681641e+00
3.518373012542724609e+00;-3.745902538299560547e+00
4.033703327178955078e+00;7.382949590682983398e-01
2.646027088165283203e+00;-3.226115465164184570e+00
1.026458740234375000e-01;1.023843526840209961e+00
3.074707984924316406e+00;-3.062849044799804688e+00
2.882522106170654297e+00;3.930957317352294922e-01
1.807839870452880859e+00;-3.353600978851318359e+00
1.222941279411315918e+00;-8.019195795059204102e-01
2.435415983200073242e+00;-6.067352890968322754e-01
-5.098329544067382812e+00;-1.747347593307495117e+00
-4.876239299774169922e+00;-2.317169666290283203e+00
3.059440374374389648e+00;-4.821555137634277344e+00
1.508604049682617188e+00;-3.140984535217285156e+00
-3.669298648834228516e+00;2.151502370834350586e-01
7.408685684204101562e-01;1.708436608314514160e-01
2.806691169738769531e+00;4.173297882080078125e-01
2.340588808059692383e+00;6.864066123962402344e-01
-2.859022140502929688e+00;-1.956805586814880371e+00
2.767618656158447266e+00;-9.862489700317382812e-01
-3.703018665313720703e+00;-9.653799533843994141e-01
7.973231077194213867e-01;-4.471412658691406250e+00
-6.381128311157226562e+00;-2.099368333816528320e+00
2.171723365783691406e+00;-6.217520713806152344e+00
3.017974376678466797e+00;8.000344038009643555e-02
2.720014572143554688e+00;-5.839391708374023438e+00
3.009612560272216797e+00;-3.056951999664306641e+00
1.733916044235229492e+00;1.445390701293945312e+00
-4.967585563659667969e+00;-1.490291595458984375e+00
-4.341531753540039062e+00;-9.497970342636108398e-01
3.093168020248413086e+00;-1.057584404945373535e+00
2.443061828613281250e+00;-2.489198207855224609e+00
-4.377591609954833984e+00;-1.376712322235107422e+00
2.388175010681152344e+00;-3.997218847274780273e+00
-7.561099529266357422e-02;-5.001553535461425781e+00
-4.530774116516113281e+00;-1.145019531250000000e+00
-5.911438465118408203e+00;-8.106201887130737305e-01
-4.191942214965820312e+00;1.496115922927856445e-01
1.568057537078857422e+00;-6.519515037536621094e+00
-5.833582878112792969e+00;8.243159055709838867e-01
7.996094226837158203e-01;-3.570232629776000977e+00
2.697972774505615234e+00;-3.414295315742492676e-01
2.236760377883911133e+00;-1.958378553390502930e+00
2.209351062774658203e+00;-9.254264831542968750e-02
-4.240167140960693359e-02;-4.762460708618164062e+00
-6.298097133636474609e+00;-7.670801877975463867e-01
-6.708586215972900391e+00;-9.004997611045837402e-01
7.799612283706665039e-01;-1.051757812500000000e+00
3.075249195098876953e+00;-4.424516260623931885e-01
2.591698408126831055e+00;-3.729134321212768555e+00
3.175102233886718750e+00;-3.069070816040039062e+00
2.130021572113037109e+00;-5.926475524902343750e-01
2.902033329010009766e+00;1.649685144424438477e+00
-4.655460834503173828e+00;-9.114660620689392090e-01
-4.367392539978027344e+00;-7.237994670867919922e-02
1.633847355842590332e+00;-2.255973815917968750e+00
-5.468672275543212891e+00;8.117327690124511719e-01
