-5.935472965240478516e+00;4.894720315933227539e-01
-6.282954216003417969e+00;-3.484411239624023438e-01
-6.149456501007080078e+00;-9.966832399368286133e-01
-5.008272647857666016e+00;-6.410764455795288086e-01
-3.359524250030517578e+00;-4.363527894020080566e-02
-5.996405601501464844e+00;-1.939742326736450195e+00
-3.905768394470214844e+00;-1.397566199302673340e+00
-4.336443424224853516e+00;-6.477013826370239258e-01
-7.025727748870849609e+00;-1.305780649185180664e+00
-4.794045925140380859e+00;-2.993792057037353516e+00
-4.073969364166259766e+00;-1.782651066780090332e+00
-4.330375671386718750e+00;-1.561439275741577148e+00
-4.959155082702636719e+00;-3.429257273674011230e-01
-3.204450845718383789e+00;-4.401263594627380371e-01
-4.951977252960205078e+00;7.833246886730194092e-02
