-5.642816066741943359e+00;5.417974665760993958e-02
-6.021687030792236328e+00;-6.303585767745971680e-01
-5.924264907836914062e+00;-1.113371491432189941e+00
-4.784216403961181641e+00;-7.651104331016540527e-01
-3.125049591064453125e+00;-1.935819089412689209e-01
-5.831083774566650391e+00;-1.755081772804260254e+00
-3.771119356155395508e+00;-1.226473450660705566e+00
-4.125203132629394531e+00;-7.142454981803894043e-01
-6.778181552886962891e+00;-1.376082181930541992e+00
-4.767110824584960938e+00;-2.399730920791625977e+00
-3.972422122955322266e+00;-1.506247043609619141e+00
-4.197339534759521484e+00;-1.379391074180603027e+00
-4.712519645690917969e+00;-5.399700403213500977e-01
-3.007076978683471680e+00;-4.712617397308349609e-01
-4.677342414855957031e+00;-2.166678011417388916e-01
