-5.795249462127685547e+00;3.322461545467376709e-01
-6.158905029296875000e+00;-5.188015103340148926e-01
-6.049153327941894531e+00;-1.111166238784790039e+00
-4.887018203735351562e+00;-7.156012058258056641e-01
-3.216355562210083008e+00;-6.822504848241806030e-02
-5.925105571746826172e+00;-1.945083022117614746e+00
-3.815455198287963867e+00;-1.377975940704345703e+00
-4.215322017669677734e+00;-6.779208183288574219e-01
-6.922278404235839844e+00;-1.418558359146118164e+00
-4.767555236816406250e+00;-2.884930849075317383e+00
-3.999941825866699219e+00;-1.737608194351196289e+00
-4.245622158050537109e+00;-1.548937916755676270e+00
-4.820373058319091797e+00;-4.425767362117767334e-01
-3.084731817245483398e+00;-4.237888455390930176e-01
-4.793551445007324219e+00;-5.031281709671020508e-02
