-5.690642356872558594e+00;1.145504936575889587e-01
-6.072691917419433594e+00;-5.986283421516418457e-01
-5.980683803558349609e+00;-1.094604492187500000e+00
-4.834635734558105469e+00;-7.473100423812866211e-01
-3.187491178512573242e+00;-2.309301495552062988e-01
-5.865888118743896484e+00;-1.806949138641357422e+00
-3.771368503570556641e+00;-1.328021526336669922e+00
-4.166411876678466797e+00;-7.280435562133789062e-01
-6.840395450592041016e+00;-1.377775669097900391e+00
-4.723878383636474609e+00;-2.587833404541015625e+00
-3.957887649536132812e+00;-1.634745001792907715e+00
-4.193404197692871094e+00;-1.477151632308959961e+00
-4.770759582519531250e+00;-5.092551708221435547e-01
-3.045447587966918945e+00;-5.423454642295837402e-01
-4.744018554687500000e+00;-1.691413223743438721e-01
