-5.966749668121337891e+00;1.293399214744567871e+00
-6.356073856353759766e+00;4.172948300838470459e-01
-6.253335475921630859e+00;-2.275235652923583984e-01
-5.086003780364990234e+00;1.855676770210266113e-01
-3.333516597747802734e+00;9.329041838645935059e-01
-6.153349876403808594e+00;-1.159040689468383789e+00
-3.999077796936035156e+00;-5.113573670387268066e-01
-4.401932716369628906e+00;2.199942469596862793e-01
-7.182868003845214844e+00;-6.028456687927246094e-01
-4.968221664428710938e+00;-2.127519845962524414e+00
-4.181694984436035156e+00;-9.029716253280639648e-01
-4.437395095825195312e+00;-6.924103498458862305e-01
-5.022383689880371094e+00;4.895892143249511719e-01
-3.210264444351196289e+00;5.388440489768981934e-01
-4.991841316223144531e+00;9.256178140640258789e-01
