-5.971791267395019531e+00;3.813952803611755371e-01
-6.345338344573974609e+00;-4.498186707496643066e-01
-6.222358703613281250e+00;-1.084724783897399902e+00
-5.051981925964355469e+00;-7.081698179244995117e-01
-3.358420848846435547e+00;-8.341179043054580688e-02
-6.079496860504150391e+00;-2.006872177124023438e+00
-3.946967363357543945e+00;-1.431191802024841309e+00
-4.369008541107177734e+00;-6.996632814407348633e-01
-7.111669063568115234e+00;-1.396540880203247070e+00
-4.872914791107177734e+00;-3.026349544525146484e+00
-4.127211093902587891e+00;-1.820801734924316406e+00
-4.383633136749267578e+00;-1.604765057563781738e+00
-4.995370388031005859e+00;-4.143845438957214355e-01
-3.209161758422851562e+00;-4.705509543418884277e-01
-4.978918552398681641e+00;-1.274842768907546997e-03
