-5.714162349700927734e+00;4.610723257064819336e-02
-6.101524829864501953e+00;-6.153963804244995117e-01
-6.010033607482910156e+00;-1.080373764038085938e+00
-4.858324527740478516e+00;-7.507273554801940918e-01
-3.200841665267944336e+00;-2.506122291088104248e-01
-5.897041797637939453e+00;-1.732523441314697266e+00
-3.804245710372924805e+00;-1.275964975357055664e+00
-4.189723968505859375e+00;-7.268949747085571289e-01
-6.880624771118164062e+00;-1.345425844192504883e+00
-4.772998809814453125e+00;-2.399573087692260742e+00
-3.996071338653564453e+00;-1.555311679840087891e+00
-4.227167129516601562e+00;-1.418593287467956543e+00
-4.793000221252441406e+00;-5.271965265274047852e-01
-3.063283205032348633e+00;-5.369203686714172363e-01
-4.764298915863037109e+00;-2.103491723537445068e-01
