-5.573232650756835938e+00;2.437801510095596313e-01
-5.948288440704345703e+00;-5.180331468582153320e-01
-5.843175411224365234e+00;-1.066145539283752441e+00
-4.704426288604736328e+00;-7.025099992752075195e-01
-3.059299707412719727e+00;-1.002865359187126160e-01
-5.717159748077392578e+00;-1.847933173179626465e+00
-3.664824724197387695e+00;-1.312927484512329102e+00
-4.044766426086425781e+00;-6.736702919006347656e-01
-6.708572864532470703e+00;-1.351772904396057129e+00
-4.610234737396240234e+00;-2.657143115997314453e+00
-3.852519512176513672e+00;-1.641417980194091797e+00
-4.081943035125732422e+00;-1.479171752929687500e+00
-4.641345500946044922e+00;-4.422666430473327637e-01
-2.927782058715820312e+00;-4.327164292335510254e-01
-4.615127563476562500e+00;-7.249120622873306274e-02
