-5.958282470703125000e+00;-2.021800041198730469e+00
2.002506494522094727e+00;-3.570499897003173828e+00
1.476806044578552246e+00;-1.232115149497985840e+00
-6.763683319091796875e+00;1.033403396606445312e+00
3.530242443084716797e+00;-4.405592918395996094e+00
2.295666456222534180e+00;-1.815302133560180664e+00
1.334943532943725586e+00;-3.337429046630859375e+00
3.929171562194824219e+00;-2.812257766723632812e+00
3.606537342071533203e+00;1.993473768234252930e-01
2.248742818832397461e+00;-4.434793472290039062e+00
3.178076267242431641e+00;-3.237011194229125977e+00
-5.705311298370361328e+00;1.410938262939453125e+00
-5.140009880065917969e+00;-9.793996810913085938e-02
-4.884115695953369141e+00;-8.628450036048889160e-01
2.366984844207763672e+00;-6.307576894760131836e-01
2.562013387680053711e+00;-4.477612674236297607e-01
1.412720441818237305e+00;-1.681639432907104492e+00
-6.230153560638427734e+00;4.598718881607055664e-01
3.455227851867675781e+00;-4.882562160491943359e+00
-5.218082427978515625e+00;-2.091810703277587891e+00
1.525360107421875000e+00;-2.303959131240844727e+00
-3.808729648590087891e+00;-1.880711317062377930e+00
-5.672531127929687500e+00;-2.355950355529785156e+00
1.613560438156127930e+00;-4.361858844757080078e+00
5.526012182235717773e-01;-2.604781627655029297e+00
1.418179512023925781e+00;-5.027185916900634766e+00
2.678803920745849609e+00;-2.597404956817626953e+00
3.405366420745849609e+00;-1.737499475479125977e+00
-4.740882396697998047e+00;-3.370242834091186523e+00
-6.355873584747314453e+00;-4.288321137428283691e-01
1.945621848106384277e+00;4.953325986862182617e-01
-6.034231662750244141e+00;1.738856792449951172e+00
4.605520248413085938e+00;-2.030236005783081055e+00
9.647551774978637695e-01;-1.939795255661010742e+00
1.465539216995239258e+00;-1.881070137023925781e+00
1.113260030746459961e+00;-7.384079098701477051e-01
-4.576171875000000000e+00;-7.084512710571289062e-01
3.278499126434326172e+00;3.584195375442504883e-01
7.301760911941528320e-01;-3.787809848785400391e+00
4.892010688781738281e-01;-3.561047077178955078e+00
2.478119373321533203e+00;1.820987701416015625e+00
1.881522059440612793e+00;-5.124386310577392578e+00
1.881104111671447754e+00;-2.465014457702636719e+00
2.844030380249023438e+00;-4.990162372589111328e+00
-4.407547950744628906e+00;7.150472402572631836e-01
2.778903484344482422e+00;-2.791391372680664062e+00
1.266662359237670898e+00;-1.448572158813476562e+00
1.394220829010009766e+00;-4.108801364898681641e+00
1.949904918670654297e+00;-7.978761196136474609e-01
2.308977127075195312e+00;-3.781840324401855469e+00
3.536111831665039062e+00;-1.411867976188659668e+00
-5.452262878417968750e+00;-3.678430557250976562e+00
-3.839448451995849609e+00;-5.422940254211425781e-01
1.558707237243652344e+00;-1.472291946411132812e-01
-4.843966960906982422e+00;-1.589149832725524902e-01
-4.488618373870849609e+00;-3.951395511627197266e+00
1.600244522094726562e+00;-1.757946252822875977e+00
8.040432929992675781e-01;-1.078612804412841797e-01
1.546651363372802734e+00;2.588593959808349609e-01
2.433476924896240234e+00;4.534974098205566406e-01
5.280778408050537109e-01;-2.486743927001953125e+00
5.399246215820312500e-01;-8.753991127014160156e-01
1.223203301429748535e+00;-4.266431331634521484e+00
-5.545734882354736328e+00;-2.584715843200683594e+00
-4.363621234893798828e+00;-1.091784238815307617e+00
2.823180913925170898e+00;-9.143520593643188477e-01
-4.598022460937500000e+00;-8.042798638343811035e-01
-4.277236938476562500e+00;-1.477505445480346680e+00
