-6.003347873687744141e+00;-1.482579231262207031e+00
-5.048886299133300781e+00;-4.854177832603454590e-01
-5.775488853454589844e+00;-1.335145473480224609e+00
-4.401725292205810547e+00;-1.023502349853515625e+00
-7.426707267761230469e+00;-5.235437154769897461e-01
-4.498646259307861328e+00;-8.802391290664672852e-01
-6.450856208801269531e+00;-4.633177518844604492e-01
-4.636234283447265625e+00;-1.744985699653625488e+00
-4.784417152404785156e+00;-2.711040735244750977e+00
-5.284095764160156250e+00;-1.937790989875793457e+00
-5.131609916687011719e+00;-1.871861100196838379e+00
-3.499723434448242188e+00;2.810214161872863770e-01
-5.912755489349365234e+00;1.906129568815231323e-01
-5.721833229064941406e+00;1.810447871685028076e-02
-4.809433460235595703e+00;-1.219000816345214844e+00
-4.895482063293457031e+00;-3.125840187072753906e+00
-4.586969375610351562e+00;-4.253509044647216797e-01
-4.575686931610107422e+00;-1.916280090808868408e-01
-5.120952606201171875e+00;-1.727909922599792480e+00
-5.181050777435302734e+00;-1.600680947303771973e+00
-3.981774330139160156e+00;-1.904812335968017578e+00
-6.335183620452880859e+00;-1.096581578254699707e+00
-4.808399677276611328e+00;-3.486696258187294006e-02
-3.220782279968261719e+00;-2.390168905258178711e+00
-5.089574813842773438e+00;-8.662284612655639648e-01
-3.336366176605224609e+00;-1.435757517814636230e+00
-4.906131267547607422e+00;-1.304035186767578125e+00
-4.128046989440917969e+00;-6.172078251838684082e-01
-3.987160682678222656e+00;3.815464079380035400e-01
-5.188350200653076172e+00;-6.973163485527038574e-01
-4.515800476074218750e+00;-9.904044866561889648e-02
-4.531922817230224609e+00;-2.327109813690185547e+00
-5.187560558319091797e+00;-1.019979834556579590e+00
-4.225311279296875000e+00;-1.072569131851196289e+00
-5.309086322784423828e+00;-2.047195196151733398e+00
-4.424929141998291016e+00;-7.285534143447875977e-01
-3.886084556579589844e+00;-1.842203378677368164e+00
-3.517281770706176758e+00;-2.794170975685119629e-01
-3.056942224502563477e+00;-1.697645664215087891e+00
-5.484703540802001953e+00;-1.685188055038452148e+00
-6.418611526489257812e+00;-1.308141946792602539e+00
-3.734111309051513672e+00;-1.570283651351928711e+00
-4.674445152282714844e+00;-1.472453713417053223e+00
-4.008558273315429688e+00;-1.034103274345397949e+00
