-6.657541275024414062e+00;3.785867691040039062e+00
-7.027989864349365234e+00;2.913807392120361328e+00
-6.912933349609375000e+00;2.265142679214477539e+00
-5.760284423828125000e+00;2.657074213027954102e+00
-4.061418056488037109e+00;3.371240377426147461e+00
-6.793383598327636719e+00;1.313011884689331055e+00
-4.675492286682128906e+00;1.929873466491699219e+00
-5.085136413574218750e+00;2.676985740661621094e+00
-7.833719253540039062e+00;1.902204036712646484e+00
-5.588589191436767578e+00;2.851194143295288086e-01
-4.843265533447265625e+00;1.533546805381774902e+00
-5.098472595214843750e+00;1.754907131195068359e+00
-5.704030513763427734e+00;2.960481643676757812e+00
-3.939067840576171875e+00;2.977193117141723633e+00
-5.683293342590332031e+00;3.397233724594116211e+00
