-6.019644737243652344e+00;3.806685805320739746e-01
-6.387331485748291016e+00;-2.479936182498931885e-01
-6.255197048187255859e+00;-7.770099043846130371e-01
-5.069524765014648438e+00;-5.777660012245178223e-01
-3.239914178848266602e+00;-1.849691122770309448e-01
-6.022726535797119141e+00;-1.745448231697082520e+00
-3.944003820419311523e+00;-1.150196075439453125e+00
-4.335698127746582031e+00;-6.424444317817687988e-01
-7.171855926513671875e+00;-9.882025718688964844e-01
-4.987504005432128906e+00;-2.261636972427368164e+00
-4.163902282714843750e+00;-1.434107184410095215e+00
-4.395349502563476562e+00;-1.326570272445678711e+00
-5.041752815246582031e+00;-2.975353002548217773e-01
-3.083368062973022461e+00;-4.260159134864807129e-01
-5.056218624114990234e+00;6.608890742063522339e-02
