-5.877984523773193359e+00;3.698050975799560547e-01
-6.248442649841308594e+00;-3.491902947425842285e-01
-6.116129398345947266e+00;-9.081069231033325195e-01
-4.900661945343017578e+00;-6.529294252395629883e-01
-3.076915740966796875e+00;-2.010807096958160400e-01
-5.893473625183105469e+00;-1.826390504837036133e+00
-3.740068435668945312e+00;-1.274336814880371094e+00
-4.146625518798828125e+00;-7.111964821815490723e-01
-7.045143127441406250e+00;-1.185137867927551270e+00
-4.789166927337646484e+00;-2.615650653839111328e+00
-3.954610109329223633e+00;-1.578056335449218750e+00
-4.185993671417236328e+00;-1.439113616943359375e+00
-4.870490074157714844e+00;-3.691501319408416748e-01
-2.925770521163940430e+00;-5.201991796493530273e-01
-4.880878925323486328e+00;2.532377094030380249e-02
