-5.936697006225585938e+00;2.066658735275268555e-01
-6.287931919097900391e+00;-3.451396822929382324e-01
-6.177766799926757812e+00;-7.652725577354431152e-01
-5.050918579101562500e+00;-5.556050539016723633e-01
-3.213456392288208008e+00;-2.271974682807922363e-01
-5.994301795959472656e+00;-1.451664209365844727e+00
-3.892076969146728516e+00;-1.043623447418212891e+00
-4.322311401367187500e+00;-5.896568298339843750e-01
-7.030699253082275391e+00;-9.854545593261718750e-01
-4.897272586822509766e+00;-2.081559419631958008e+00
-4.101264476776123047e+00;-1.288734912872314453e+00
-4.354402542114257812e+00;-1.162547111511230469e+00
-5.015563488006591797e+00;-3.426162600517272949e-01
-3.039103507995605469e+00;-4.570530056953430176e-01
-5.017579555511474609e+00;-4.701573401689529419e-02
