-5.963162422180175781e+00;1.212414652109146118e-01
-6.318132877349853516e+00;-3.440854847431182861e-01
-6.189318180084228516e+00;-7.313070297241210938e-01
-5.039619922637939453e+00;-5.987179279327392578e-01
-3.217120647430419922e+00;-3.319164216518402100e-01
-5.953957557678222656e+00;-1.416997671127319336e+00
-3.890622854232788086e+00;-1.049185872077941895e+00
-4.307003498077392578e+00;-6.573510169982910156e-01
-7.062112808227539062e+00;-8.898897767066955566e-01
-4.894389629364013672e+00;-1.922737360000610352e+00
-4.100061416625976562e+00;-1.257426023483276367e+00
-4.342313289642333984e+00;-1.159554004669189453e+00
-5.015593528747558594e+00;-3.899920582771301270e-01
-3.049114465713500977e+00;-5.336735248565673828e-01
-5.031259536743164062e+00;-1.077114865183830261e-01
